"","x","y","r"
"1","groupsInvolved.busi.","natureOfInvolvement.busi.",0.777318726486557
"2","natureOfInvolvement.busi.","groupsInvolved.busi.",0.777318726486557
"3","groupsInvolved.welfare.","natureOfInvolvement.welfare.",0.711190301369162
"4","natureOfInvolvement.welfare.","groupsInvolved.welfare.",0.711190301369162
"5","groupsInvolved.civsoc.","natureOfInvolvement.civsoc.",0.694005154908819
"6","natureOfInvolvement.civsoc.","groupsInvolved.civsoc.",0.694005154908819
"7","benefitForNonAcademy","targetGroupsGoals.improve.",0.677436859669511
"8","targetGroupsGoals.improve.","benefitForNonAcademy",0.677436859669511
"9","impactTargetGroup.civsoc.","kindOfChange.civsoc.",0.673434404237824
"10","kindOfChange.civsoc.","impactTargetGroup.civsoc.",0.673434404237824
"11","impactTargetGroup.busi.","kindOfChange.busi.",0.672503387572136
"12","kindOfChange.busi.","impactTargetGroup.busi.",0.672503387572136
"13","impactTargetGroup.policy.","kindOfChange.policy.",0.669307646678633
"14","kindOfChange.policy.","impactTargetGroup.policy.",0.669307646678633
"15","scalabilityRating.up.","scalabilityRating.out.",0.663231345765022
"16","scalabilityRating.out.","scalabilityRating.up.",0.663231345765022
"17","Impactstatements.capab.","Impactstatements.emanc.",0.652709916367666
"18","Impactstatements.emanc.","Impactstatements.capab.",0.652709916367666
"19","groupsInvolved.policy.","adoptByPolicy.rate.",0.634360219381629
"20","adoptByPolicy.rate.","groupsInvolved.policy.",0.634360219381629
"21","groupsInvolved.citiz.","natureOfInvolvement.citiz.",0.634109569113678
"22","natureOfInvolvement.citiz.","groupsInvolved.citiz.",0.634109569113678
"23","motivation.welfare.","benefitForNonAcademy",0.633304645154988
"24","benefitForNonAcademy","motivation.welfare.",0.633304645154988
"25","impactTargetGroup.policy.","adoptByPolicy.rate.",0.631298464585557
"26","adoptByPolicy.rate.","impactTargetGroup.policy.",0.631298464585557
"27","impactTargetGroup.welfare.","kindOfChange.welfare.",0.628965834436331
"28","kindOfChange.welfare.","impactTargetGroup.welfare.",0.628965834436331
"29","impactTargetGroup.socgr.","kindOfChange.socgr.",0.627329079128233
"30","kindOfChange.socgr.","impactTargetGroup.socgr.",0.627329079128233
"31","groupsInvolved.policy.","impactTargetGroup.policy.",0.622898813637608
"32","impactTargetGroup.policy.","groupsInvolved.policy.",0.622898813637608
"33","concepts3","impactTargetGroup.policy.",0.606130338862388
"34","impactTargetGroup.policy.","concepts3",0.606130338862388
"35","Impactstatements.understanding.","Impactstatements.mitig.",0.595377324283717
"36","Impactstatements.mitig.","Impactstatements.understanding.",0.595377324283717
"37","groupsInvolved.policy.","natureOfInvolvement.policy.",0.587179221813074
"38","natureOfInvolvement.policy.","groupsInvolved.policy.",0.587179221813074
"39","impulseForNonAcad.soc.","Impactstatements.understanding.",0.585040185872666
"40","Impactstatements.understanding.","impulseForNonAcad.soc.",0.585040185872666
"41","targetGroupsGoals.socgroups.","impactTargetGroup.socgr.",0.57968552779834
"42","impactTargetGroup.socgr.","targetGroupsGoals.socgroups.",0.57968552779834
"43","motivation.welfare.","targetGroupsGoals.improve.",0.575427570273958
"44","targetGroupsGoals.improve.","motivation.welfare.",0.575427570273958
"45","groupsInvolved.civsoc.","impactTargetGroup.civsoc.",0.571792366944452
"46","impactTargetGroup.civsoc.","groupsInvolved.civsoc.",0.571792366944452
"47","benefitForNonAcademy","impactTargetGroup.pub.",0.56633845956043
"48","impactTargetGroup.pub.","benefitForNonAcademy",0.56633845956043
"49","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.",0.557057700937971
"50","adoptByPolicyHow.SQ001.","adoptByPolicy.rate.",0.557057700937971
"51","impactTargetGroup.pub.","scalabilityRating.up.",0.550693350402121
"52","scalabilityRating.up.","impactTargetGroup.pub.",0.550693350402121
"53","Impactstatements.emanc.","Impactstatements.understanding.",0.546622137499409
"54","Impactstatements.understanding.","Impactstatements.emanc.",0.546622137499409
"55","groupsInvolved.media.","natureOfInvolvement.media.",0.544374514773426
"56","natureOfInvolvement.media.","groupsInvolved.media.",0.544374514773426
"57","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.",0.542075182897013
"58","targetGroupsGoals.socgroups.","targetGroupsGoals.socneeds.",0.542075182897013
"59","Impactstatements.emanc.","Impactstatements.mitig.",0.536140102892791
"60","Impactstatements.mitig.","Impactstatements.emanc.",0.536140102892791
"61","impactTargetGroup.socgr.","Impactstatements.emanc.",0.530246245768191
"62","Impactstatements.emanc.","impactTargetGroup.socgr.",0.530246245768191
"63","impactTargetGroup.policy.","scalabilityRating.out.",0.52964893322022
"64","scalabilityRating.out.","impactTargetGroup.policy.",0.52964893322022
"65","impactTargetGroup.civsoc.","impactTargetGroup.policy.",0.520404274628002
"66","impactTargetGroup.policy.","impactTargetGroup.civsoc.",0.520404274628002
"67","targetGroupsGoals.empower.","Impactstatements.emanc.",0.52007847602567
"68","Impactstatements.emanc.","targetGroupsGoals.empower.",0.52007847602567
"69","impactTargetGroup.pub.","scalabilityRating.out.",0.519899300206317
"70","scalabilityRating.out.","impactTargetGroup.pub.",0.519899300206317
"71","groupsInvolved.welfare.","impactTargetGroup.welfare.",0.516704443150778
"72","impactTargetGroup.welfare.","groupsInvolved.welfare.",0.516704443150778
"73","Impactstatements.capab.","Impactstatements.mitig.",0.515867309489147
"74","Impactstatements.mitig.","Impactstatements.capab.",0.515867309489147
"75","adoptByPolicy.rate.","Impactstatements.mitig.",0.514285107118589
"76","Impactstatements.mitig.","adoptByPolicy.rate.",0.514285107118589
"77","benefitForNonAcademy","targetGroupsGoals.empower.",0.511114097898459
"78","targetGroupsGoals.empower.","benefitForNonAcademy",0.511114097898459
"79","impactTargetGroup.pub.","impactTargetGroup.busi.",0.510728361117295
"80","impactTargetGroup.busi.","impactTargetGroup.pub.",0.510728361117295
"81","groupsInvolved.policy.","kindOfChange.policy.",0.508730772642779
"82","kindOfChange.policy.","groupsInvolved.policy.",0.508730772642779
"83","groupsInvolved.policy.","concepts3",0.50699173171947
"84","concepts3","groupsInvolved.policy.",0.50699173171947
"85","concepts3","kindOfChange.policy.",0.506837969774216
"86","kindOfChange.policy.","concepts3",0.506837969774216
"87","Impactstatements.understanding.","Impactstatements.unknown.",0.506106008498455
"88","Impactstatements.unknown.","Impactstatements.understanding.",0.506106008498455
"89","impactTargetGroup.socgr.","impactTargetGroup.civsoc.",0.504681102599248
"90","impactTargetGroup.civsoc.","impactTargetGroup.socgr.",0.504681102599248
"91","groupsInvolved.busi.","impactTargetGroup.busi.",0.504322225024963
"92","impactTargetGroup.busi.","groupsInvolved.busi.",0.504322225024963
"93","motivation.welfare.","impactTargetGroup.pub.",0.504187486992703
"94","impactTargetGroup.pub.","motivation.welfare.",0.504187486992703
"95","kindOfChange.policy.","adoptByPolicy.rate.",0.503862041745233
"96","adoptByPolicy.rate.","kindOfChange.policy.",0.503862041745233
"97","concepts3","adoptByPolicy.rate.",0.501729216714303
"98","adoptByPolicy.rate.","concepts3",0.501729216714303
"99","impactTargetGroup.pub.","Impactstatements.capab.",0.498321294128326
"100","Impactstatements.capab.","impactTargetGroup.pub.",0.498321294128326
