"","Factor1","Factor2","Factor3","Factor4","Factor5"
"impactTargetGroup.pub.",0.015,-0.079,0.275,0.535,-0.016
"impactTargetGroup.busi.",0.057,-0.052,-0.144,0.609,0.032
"impactTargetGroup.socgr.",-0.047,-0.055,0.629,-0.095,0.003
"impactTargetGroup.welfare.",0.031,0.098,0.489,0.169,-0.02
"impactTargetGroup.civsoc.",-0.036,-0.152,0.601,-0.011,0.067
"impactTargetGroup.policy.",-0.112,-0.143,0.435,0.254,-0.035
"impactTargetGroup.acad.",0.036,0.036,0.084,0.431,-0.038
"adoptByPolicy.rate.",0.457,0.263,-0.089,0.144,0.233
"Impactstatements.capab.",0.683,0.125,-0.059,0.008,0.169
"Impactstatements.emanc.",0.896,0.123,-0.1,0,0.129
"Impactstatements.understanding.",0.87,0.084,-0.004,0.046,0.041
"Impactstatements.mitig.",0.933,0.196,0.023,0.036,-0.292
"Impactstatements.unknown.",0.68,0.075,-0.029,0.051,0.261
"Impactstatements.unaddressed.",0.228,0.034,0.051,-0.042,0.333
"scalabilityRating.up.",0.038,0.774,0.024,0.007,-0.104
"scalabilityRating.out.",0.3,0.74,-0.165,-0.097,0.11
"scalabilityRating.deep.",0.342,0.564,-0.196,-0.061,0.213
