"","Factor1","Factor2"
"impactTargetGroup.pub.",0.392,0.707
"impactTargetGroup.busi.",0.076,0.7
"impactTargetGroup.socgr.",0.649,0.099
"impactTargetGroup.welfare.",0.485,0.258
"impactTargetGroup.civsoc.",0.618,0.103
"impactTargetGroup.policy.",0.528,0.45
"impactTargetGroup.acad.",0.067,0.447
"adoptByPolicy.rate.",0.534,0.389
"Impactstatements.capab.",0.637,0.449
"Impactstatements.emanc.",0.776,0.129
"Impactstatements.understanding.",0.799,0.096
"Impactstatements.mitig.",0.778,0.317
"Impactstatements.unknown.",0.629,0.308
"Impactstatements.unaddressed.",0.448,0.311
